,title,view_count,likes,dislikes,comment_count,trending_days,category,video_id,channelTitle,tags,response_rate
0,Turn into orbeez - Tutorial #Shorts,5640301234,189617847,6167736,74974,36,Entertainment,hdmx71UjBXs,Fortnite Fun TV,[None],3.47%
1,Adele - Easy On Me (Official Video),1760774068,70482598,790723,3821932,18,Music,U3ASj1L6_sY,AdeleVEVO,There ainâ€™t no gold|In this river|That Iâ€™ve been washing my hands in forever|I know there is hope|In these waters|But I canâ€™t bring myself to swim|When I am drowning|In this silence baby let me in|Go easy on me baby|I was still a child|Didnâ€™t get the chance to|Feel the world around me|I had no time to choose|What I chose to do|So go easy on me|There ainâ€™t no room|For things to change|When we are both so deeply|Stuck|our,4.26%
2,SPIDER-MAN: NO WAY HOME - Official Teaser Trailer (HD),1471277143,63080849,430664,3818828,24,Entertainment,rt-2cxAiPJk,Sony Pictures Entertainment,spiderman|spiderman no way home|spider-man|spider-man no way home|no way home teaser|no way home trailer|spiderman no way home preview|no way home clips|no way home scene|no way home sneak peak|official teaser trailer|spiderman official teaser trailer|no way home teaser trailer|tom holland|tom holland no way home|zendaya|zendaya no way home|Benedict Cumberbatch|sony pictures|sony|sony no way home|spider-man teaser|spider-man clips,4.58%
3,My hidden talent #shorts,1452140141,47131264,944115,82208,20,Comedy,O2W2gUXAt78,Zach King Shorts,shorts|#shorts|zach king|magic|tiktok|dance|fergie|trend|behind the scenes,3.32%
4,"India claim stunning series win, end Australia's Gabba streak | Vodafone Test Series 2020-21",1201206446,26718566,831123,1737039,34,Sports,wY6UyatwVTA,cricket.com.au,Australia|India|day five|fourth Test|Gabba|highlights|Rishabh Pant|Cheteshwar Pujara|Shubman Gill,2.44%
5,Dice Stacks from $1 to $100,1101102782,76139711,1235502,236629,21,Sports,MbWq-EwUy_M,That's Amazing Shorts,[None],7.05%
6,BTS (ë°©íƒ„ì†Œë…„ë‹¨) 'Permission to Dance' Official MV,917656607,81782009,506752,20236865,8,Music,CuklIb9d3fI,HYBE LABELS,HYBE|HYBE LABELS|í•˜ì´ë¸Œ|í•˜ì´ë¸Œë ˆì´ë¸”ì¦ˆ,11.17%
7,Turn into egg - Tutorial #Shorts,902262348,30164884,940299,19219,13,Entertainment,ggJoXFNkRUw,Fortnite Fun TV,[None],3.45%
8,Israeli Iron Dome filmed intercepting rockets from Gaza,789779224,6006436,1113732,0,34,News & Politics,mcUpeaSX8BE,The Telegraph,Telegraph|News|Israel|Iron Dome|Hamas|Gaza|Palestine,0.90%
9,LISA - 'LALISA' M/V,753794302,59808328,490595,13596010,6,Music,awkkyBH2zEo,BLACKPINK,YG Entertainment|YG|ì™€ì´ì§€|K-pop|BLACKPINK|ë¸”ë™í•‘í¬|ë¸”í•‘|ì œë‹ˆ|ë¡œì œ|ë¦¬ì‚¬|ì§€ìˆ˜|LISA|JISOO|JENNIE|ROSÃ‰|BLINK|ë¸”ë§í¬|LISA SOLO|LALISA|LISA TEASER|LALISA MV|LISA MV|LISA SOLO MV|LISA LALISA MV,9.80%
10,She is foxy but not enough #Shorts,745646332,25736623,747013,15113,8,Entertainment,PRz64kSEJqs,Fortnite Fun TV,[None],3.55%
11,SPIDER-MAN: NO WAY HOME - Official Trailer (HD),680265124,36807548,285868,2481655,15,Entertainment,JfVOs4VSpmA,Sony Pictures Entertainment,[None],5.82%
12,"$456,000 Squid Game In Real Life!",659222281,59504206,287767,3070559,7,Entertainment,0e3GPea1Tyg,MrBeast,[None],9.54%
13,MvRyhan Funny videos #tiktok #Shorts,646085488,11757028,532965,46287,7,Entertainment,Fw7fbKoK3e8,Mv Ryhan,[None],1.91%
14,BTS (ë°©íƒ„ì†Œë…„ë‹¨) 'Butter' Official MV,631898950,50695321,240178,21720884,4,Music,WMweEpGlu_U,HYBE LABELS,BIGHIT|ë¹…íˆíŠ¸|ë°©íƒ„ì†Œë…„ë‹¨|BTS|BANGTAN|ë°©íƒ„,11.50%
15,Bad Bunny - Yonaguni (Video Oficial),627031303,36000610,770899,1802284,15,Music,doLMt10ytHY,Bad Bunny,Bad|Bunny|Bad Bunny|YHLQMDLG|Yonaguni|yonaguni bad bunny|bad bunny yonaguni|yonaguny bad bunny|yonaguny|yonaguni bad|bad bunny yonaguni video|yonagu bad bunny|bad bunny video yonaguni|japan bad bunny video|video bad bunny yonaguni,6.15%
16,ROSÃ‰ - 'On The Ground' M/V,610736926,49946089,530293,10833278,8,Music,CKZvWhCqx1s,BLACKPINK,YG Entertainment|YG|ì™€ì´ì§€|K-pop|BLACKPINK|ë¸”ë™í•‘í¬|ë¸”í•‘|ì œë‹ˆ|ë¡œì œ|ë¦¬ì‚¬|ì§€ìˆ˜|Lisa|Jisoo|Jennie|RosÃ©|BLINK|ë¸”ë§í¬|ROSÃ‰ On The Ground|ë¡œì œ On The Ground|On The Ground|ë¡œì œ R|ROSÃ‰ R|ROSE R|ROSE On The Ground,10.04%
17,TWICE Alcohol-Free M/V,609619772,25850009,505161,8612548,11,Music,XA2YEHn-A8Q,JYP Entertainment,TWICE|íŠ¸ì™€ì´ìŠ¤|taste of love|alcoholfree|alcoholfree mv|taste of love mv teaser|íŠ¸ì™€ì´ìŠ¤ ì•Œì½œí”„ë¦¬|ì•Œì½œí”„ë¦¬|ì•Œì½œí”„ë¦¬ ë®¤ë¹„|ì•Œì½œí”„ë¦¬ë®¤ë¹„|twice alcoholfree mv|twice alcohol free mv|twice alcohol free m/v|nayeon|jeongyeon|momo|sana|jihyo|mina|dahyun|chaeyoung|tzuyu|ë‚˜ì—°|ì •ì—°|ëª¨ëª¨|ì‚¬ë‚˜|ì§€íš¨|ë¯¸ë‚˜|ë‹¤í˜„|ì±„ì˜|ì¯”ìœ„|í…Œì´ìŠ¤íŠ¸ì˜¤ë¸ŒëŸ¬ë¸Œ|í…Œì˜¤ëŸ½|í…Œì˜¤ëŸ½ë®¤ë¹„|í…Œì˜¤ëŸ½ íŠ¸ì™€ì´ìŠ¤ ë®¤ë¹„|íŠ¸ì™€ì´ìŠ¤ í…Œì˜¤ëŸ½|ì•Œì½”ì˜¬í”„ë¦¬|ì•Œì½œí”„ë¦¬ë®¤ë¹„íŠ¸ì™€ì´ìŠ¤|jyp entertainment|jyp,5.74%
18,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",554989292,4911012,763923,919911,35,Sports,aONT7atzqfw,CBS Sports HQ,CBS|CBS Sports|sports|cbs sports hq|sports hq|hq|logan paul|floyd mayweather|jake paul|floyd mayweather vs logan paul|mayweather vs paul|logan paul vs floyd mayweather|mayweather paul|showtime boxing|floyd mayweather jake paul|jake paul and floyd mayweather|logan paul floyd mayweather|paul brothers|logan paul boxing|jake paul takes floyds hat|jake paul boxing|conor mcgregor|logan paul youtube|jake paul vs floyd mayweather,1.19%
19,EXO ì—‘ì†Œ 'Don't fight the feeling' MV,531071792,46477795,371135,31352122,13,Music,2IkoKhr6Tss,SMTOWN,[None],14.73%
20,Crazy STATIC TRICK! ğŸ˜¨ #shorts,486387218,16513069,569194,132798,7,Entertainment,i0Ye1lBEgnM,Dan Rhodes,[None],3.54%
21,JELLY FRUIT ğŸ CHALLENGE @BrianaSprinz #Shorts,485870212,11226378,562354,28904,10,Entertainment,4-r1bM5YTQI,Austin Sprinz,[None],2.43%
22,ğŸ¥­Fresh Farm Fruit Eating | Tiktok China | Oddly Satisfying Ninja Fruit Cutting #shorts | Part 461,481944513,5904260,415649,18532,10,People & Blogs,BNqg-1GBpLw,Fruit Satisfying,Tik Tok China|farm fresh ninja fruit|Fresh fruits|Farm fresh fruit cutting|Fruits|Tiktok China|Farm fresh fruit ninja cutting|Fruit cutting|Fresh farm fruit|Fresh from farm|Farm fresh fruit ninja|Fruit ninja|Fresh farm fruit eating,1.32%
23,Billie Eilish - Lost Cause (Official Music Video),466451877,36194672,1000837,2303651,17,Music,S2dRcipMCpw,BillieEilishVEVO,Billie|Eilish|Lost|Cause|Darkroom/Interscope|Records|Alternative,8.47%
24,Golden Buzzer: Nightbirde's Original Song Makes Simon Cowell Emotional - America's Got Talent 2021,461989465,14865390,138781,979677,24,Entertainment,CZJvBfoHDk0,America's Got Talent,Simon Cowell|Howie Mandel|Terry Crews|America's Got Talent|America's Got Talent Best|AGT|AGT Best Auditions|Heidi Klum|Sofia Vergara|New AGT|Full Performance|AGT Full Performances|Season 16|America's Got Talent Season 16|AGT 16|AGT Auditions|Got Talent Auditions|America's Got Talent 2021|AGT 2021|america's got talent auditions|golden buzzer|nightbirde|it's okay|Golden Buzzer|Golden Buzzer AGT|Golden Buzzer Cancer|Simon Cowell Golden Buzzer,3.46%
25,Bella Poarch - Build a B*tch (Official Music Video),460754929,36309546,921001,2045598,9,People & Blogs,FLGCGc7sAUw,Bella Poarch,bella poarch|bella porch|build a bitch|build a babe|build a b*tch|bella poarch tiktok|tiktok songs|you cant build a bitch|sub urban|valkyrae|mia khalifa|dina|bretman rock|rakhim|larray|zhc|Ğnokhina|liza|face zoom|bella poarch face zoom|bella poarch music video|bella poarch valkyrae|paca|bella poarch tiktoks|bella poarch new song|tiktok singers|tiktok musicians|im filled with flaws and attitude|if you need perfect im not built for you|la la la tiktok,8.52%
26,Anything You Can Fit In The Triangle Iâ€™ll Pay For,448529602,25337159,223203,1308233,17,Entertainment,E6E22XQPhhg,MrBeast,[None],5.99%
27,INSANE strawberry trick! ğŸ˜¨ #shorts,425712751,16115720,814756,113686,9,Entertainment,TDNNkOv8M8Q,Dan Rhodes,[None],4.00%
28,I Spent 50 Hours Buried Alive,423164601,26049082,304785,1550732,9,Entertainment,9bqk6ZUsKyA,MrBeast,[None],6.59%
29,ITZY ë§ˆ.í”¼.ì•„. In the morning M/V,421798418,15956607,319061,2109920,8,Music,_ysomCGaZLw,JYP Entertainment,JYP Entertainment|JYP|ITZY|ìˆì§€|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|ìˆì§€ ì˜ˆì§€|ìˆì§€ ë¦¬ì•„|ìˆì§€ ë¥˜ì§„|ìˆì§€ ì±„ë ¹|ìˆì§€ ìœ ë‚˜|ì˜ˆì§€|ë¦¬ì•„|ë¥˜ì§„|ì±„ë ¹|ìœ ë‚˜|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|ìˆì§€ ë°ë·”|not shy|ITZY GUESS WHO|ITZY TEASER|ìˆì§€ í‹°ì €|GUESS WHO í‹°ì €|ìˆì§€ ë®¤ë¹„ í‹°ì €|ITZY MV TEASER|ITZY MV|M/V|TEASER|ìˆì§€ ì»´ë°±|ITZY COMEBACK|ë§ˆ.í”¼.ì•„. In the morning|ë§ˆ.í”¼.ì•„. In the morning MV|ë§ˆ.í”¼.ì•„ In the morning ë®¤ë¹„|ë§ˆ.í”¼.ì•„ In the morning|GUESS WHO,4.36%
30,Monster vs Dad. Dednahype show #shorts,414207511,13202585,703602,72668,12,Comedy,k9n0mqKfrUg,dednahype,[None],3.37%
31,Money Plinko Challenge! ğŸ’° #shorts,397767312,10870097,384423,24923,6,Gaming,qpw5i2j6cHc,AnthonySenpai,[None],2.84%
32,"Gera MX, Christian Nodal - Botella Tras Botella (Video Oficial)",389282793,23269904,264020,1253602,9,Music,XegHMc35Bo8,Gera MX,Gera MX|Gera MXM,6.37%
33,NCT DREAM ì—”ì‹œí‹° ë“œë¦¼ 'ë§› (Hot Sauce)' MV,381794281,12642239,159881,3894056,6,Music,PkKnp4SdE-w,SMTOWN,[None],4.37%
34,BTS (ë°©íƒ„ì†Œë…„ë‹¨) 'Film out' Official MV,370617400,44356189,289189,13441307,7,Music,zFT3f9biz68,HYBE LABELS,BIGHIT|ë¹…íˆíŠ¸|ë°©íƒ„ì†Œë…„ë‹¨|BTS|BANGTAN|ë°©íƒ„,15.67%
35,Highlights: Manchester United 0-5 Liverpool | Salah hat-trick stuns Old Trafford,367867655,6367118,264316,360988,31,Sports,nLxmuh6wCVY,Liverpool FC,Liverpool FC|LFC|Liverpool|Anfield|Melwood|Liverpool Football Club|premier league|klopp liverpool|Klopp|Inside LFC|Mohamed Salah|Salah hat-trick|Old Trafford|Manchester United 0-5 Liverpool|Manchester Vs Liverpool 0-5|Highlights|Mohamed|Salah best in the world,1.90%
36,Oddly Satisfying Video #Shorts,351140097,10764358,467657,23597,5,People & Blogs,HwpUtagJ4PE,Thanh Tháº£o Official,[None],3.21%
37,Fresh Squeezed OJ Fail #shorts Funny TikTok Prank By TikToMania,350474657,8063030,447810,15608,9,Entertainment,A8AKXdXl0o0,TikToMania,tiktomania|shorts|tiktomaniashorts|#shorts|tiktok|TikTok #shorts|shorts video|viral|tiktok viral|2021|tiktok 2021|shorts 2021|funny|best tik tok|best video|best tiktok couple|youtube shorts|youtube short|Funny couple|Best TikTok video|omg|funny videos|funny couple tiktok,2.43%
38,Dance your ğŸ’œ out to #PermissiontoDance ğŸ’ƒğŸ•º Only on YouTube #Shorts,344276127,32071929,494987,439490,7,Music,H12SwqwR2NE,BANGTANTV,ë°©íƒ„ ì±Œë¦°ì§€|ë°©íƒ„ì†Œë…„ë‹¨ ì±Œë¦°ì§€|BTS ì±Œë¦°ì§€|BTS Challenge|BTS Shorts|ë°©íƒ„ ì‡¼ì¸ |í¼ë¯¸ì…˜íˆ¬ëŒ„ìŠ¤ ì±Œë¦°ì§€|í¼íˆ¬ëŒ„ ì±Œë¦°ì§€|Permission to Dance ì±Œë¦°ì§€|ë°©íƒ„ì†Œë…„ë‹¨ ëŒ„ìŠ¤ ì±Œë¦°ì§€|ë°©íƒ„ì†Œë…„ë‹¨ ì‡¼ì¸ |BTS ì‡¼ì¸  ë°©íƒ„ì†Œë…„ë‹¨ ì¶¤ ì±Œë¦°ì§€|ì‡¼ì¸  BTS,9.59%
39,Lil Nas X - MONTERO (Call Me By Your Name) (Official Video),341487512,15752945,1215329,2798673,8,Music,6swmTBVI83k,LilNasXVEVO,lilnasx|montero|lil nas x|lil nas|nas x|call me by your name|call me|montero call me by your name|the pope|lgbtq|old town road|holiday|rodeo|pannini|call me when you want|call me when you need me|lil nas x montero|lil nas x call me by your name|viral tiktok|lil nas x new song|lil was x new video|pop|Columbia|Lil Nas X|MONTERO (Call Me By Your Name)|Pop,5.79%
40,Itâ€™s so easy to trick people.. #Shorts,340510002,8305219,519476,56960,12,Entertainment,QiqU0s7nbJA,Romina Gafur,[None],2.61%
41,THE BATMAN â€“ Main Trailer,339338737,11366313,254069,879142,12,Film & Animation,mqqft2x_Aa4,Warner Bros. Pictures,Action|Andy Serkis|Batman|Batman v Superman|Birds of Prey|Bruce Wayne|Catwoman|Colin Farrell|Coming Soon|DC|DC Comics|DC Extended Universe|DC Films|Film|Film Trailer|Film Warner|Gotham|Jeffrey Wright|Joker|Justice League|Matt Reeves|Movie|Official Trailer|Paul Dano|Penguin|Riddler|Robert Pattinson|Suicide Squad|Super Hero|Superhero|The Batman|The Joker|Trailer|Trailer 2022|WB|Warner|Warner Bros|Warner Brothers|Warner Media|Zoe Kravitz,3.68%
42,iPhone vs Samsung ğŸ”¥ğŸ”¥,330477864,4470685,353129,43765,12,Science & Technology,DbICwMu4O8Y,Tech Rander,[None],1.47%
43,aespa ì—ìŠ¤íŒŒ 'Savage' MV,326973207,10525502,481555,1154279,6,Music,WPdWvnAAurg,SMTOWN,aespa|savage|mv|music video|karina|giselle|winter|ningning|ae|ì—ìŠ¤íŒŒ|ìƒˆë¹„ì§€|ì„¸ë¹„ì§€|ë®¤ì§ë¹„ë””ì˜¤|ë®¤ë¹„|ì¹´ë¦¬ë‚˜|ì§€ì ¤|ìœˆí„°|ë‹ë‹|ì•„ì´ ì—ìŠ¤íŒŒ|smcu,3.72%
44,aespa ì—ìŠ¤íŒŒ 'Next Level' MV,321487753,10676973,323438,1620957,7,Music,4TWR90KJl84,SMTOWN,[None],3.93%
45,Join the BTS #PermissiontoDance Challenge only on YouTube #Shorts,318401135,0,0,9,7,Education,_y9vYoBfVAY,YouTube,[None],0.00%
46,Godzilla vs. Kong â€“ Official Trailer,309550066,10889248,236441,1425021,8,Entertainment,odM92ap8_c0,Warner Bros. Pictures,[None],4.05%
47,TWICE The Feels M/V,307647123,17562611,284454,3253933,7,Music,f5_wn8mexmM,JYP Entertainment,TWICE|íŠ¸ì™€ì´ìŠ¤|TheFeels|TWICETheFeels|íŠ¸ì™€ì´ìŠ¤TheFeels|íŠ¸ì™€ì´ìŠ¤ë”í•„ì¦ˆ|ë”í•„ì¦ˆ|TWICEì˜ì–´ì‹±ê¸€|íŠ¸ì™€ì´ìŠ¤ì˜ì–´ì‹±ê¸€|TWICEEnglishSingle|TWICEFullEnglishSingle|íŠ¸ì™€ì´ìŠ¤ê¸€ë¡œë²Œì‹±ê¸€|TWICEê¸€ë¡œë²Œì‹±ê¸€|TWICEGlobalì‹±ê¸€|TWICEGlobalSingle|GetTheFeelsWithTWICE|TWICE1stFullEnglishSingle|TWICE1stFullì˜ì–´ì‹±ê¸€|TheFeelsTWICE|TheFeelsíŠ¸ì™€ì´ìŠ¤|íŠ¸ì™€ì´ìŠ¤ì˜ì–´|íŠ¸ì™€ì´ìŠ¤ê¸€ë¡œë²Œ|TWICEì˜ì–´|TWICEê¸€ë¡œë²Œ|TWICEì‹±ê¸€|TWICESingle|íŠ¸ì™€ì´ìŠ¤ì‹±ê¸€|jypentertainment|jyp,6.86%
48,Billie Eilish - Your Power (Official Music Video),307088134,23070790,337013,1629851,9,Music,fzeWc3zh01g,BillieEilishVEVO,Billie|Eilish|Your|Power|Darkroom/Interscope|Records|Alternative,8.15%
49,BTS (ë°©íƒ„ì†Œë…„ë‹¨) 'Butter' Official MV (Hotter Remix),306217037,39627095,247135,2549320,8,Music,YLXfyHsfFz0,HYBE LABELS,BIGHIT|ë¹…íˆíŠ¸|ë°©íƒ„ì†Œë…„ë‹¨|BTS|BANGTAN|ë°©íƒ„,13.85%
